2025-06-18 23:13:09 ; 42.82
2025-06-18 23:13:11 ; 42.77
2025-06-18 23:13:13 ; 42.94
2025-06-18 23:13:15 ; 63.33
2025-06-18 23:13:17 ; 65.89
2025-06-18 23:13:19 ; 62.87
2025-06-18 23:13:21 ; 62.88
2025-06-18 23:13:23 ; 43.76
2025-06-18 23:13:26 ; 38.96
2025-06-18 23:13:28 ; 39.54
2025-06-18 23:13:30 ; 42.67
2025-06-18 23:13:33 ; 42.67
2025-06-18 23:13:35 ; 42.65
2025-06-18 23:13:37 ; 42.72
2025-06-18 23:13:39 ; 42.50
2025-06-18 23:13:41 ; 335.31
2025-06-18 23:13:43 ; 42.82
2025-06-18 23:13:46 ; 335.33
2025-06-18 23:13:48 ; 335.33
2025-06-18 23:13:50 ; 43.11
2025-06-18 23:13:52 ; 335.33
2025-06-18 23:13:54 ; 141.59
2025-06-18 23:13:57 ; 42.52
2025-06-18 23:13:59 ; 42.99
2025-06-18 23:14:01 ; 42.81
2025-06-18 23:14:03 ; 42.52
2025-06-18 23:14:05 ; 51.44
2025-06-18 23:14:07 ; 64.26
2025-06-18 23:14:09 ; 64.26
2025-06-18 23:14:12 ; 64.26
2025-06-18 23:14:14 ; 64.28
2025-06-18 23:14:16 ; 63.87
2025-06-18 23:14:18 ; 42.82
2025-06-18 23:14:20 ; 334.92
2025-06-18 23:14:23 ; 334.92
2025-06-18 23:14:25 ; 141.18
2025-06-18 23:14:27 ; 334.93
2025-06-18 23:14:29 ; 141.63
2025-06-18 23:14:31 ; 334.92
2025-06-18 23:14:34 ; 51.34
2025-06-18 23:14:36 ; 51.41
2025-06-18 23:14:38 ; 140.76
2025-06-18 23:14:40 ; 51.44
2025-06-18 23:14:42 ; 45.80
2025-06-18 23:14:44 ; 51.46
2025-06-18 23:14:46 ; 42.76
2025-06-18 23:14:48 ; 335.34
2025-06-18 23:14:50 ; 140.76
2025-06-18 23:14:53 ; 140.74
2025-06-18 23:14:55 ; 43.81
2025-06-18 23:14:57 ; 335.34
2025-06-18 23:14:59 ; 42.57
2025-06-18 23:15:01 ; 335.33
2025-06-18 23:15:03 ; 335.33
2025-06-18 23:15:06 ; 42.81
2025-06-18 23:15:08 ; 140.34
2025-06-18 23:15:10 ; 29.95
2025-06-18 23:15:12 ; 65.23
2025-06-18 23:15:14 ; 28.19
2025-06-18 23:15:16 ; 28.27
2025-06-18 23:15:18 ; 32.93
2025-06-18 23:15:20 ; 43.91
2025-06-18 23:15:22 ; 335.33
2025-06-18 23:15:24 ; 42.72
2025-06-18 23:15:27 ; 42.60
2025-06-18 23:15:29 ; 42.76
2025-06-18 23:15:31 ; 334.90
2025-06-18 23:15:33 ; 43.16
2025-06-18 23:15:35 ; 334.92
2025-06-18 23:15:37 ; 334.92
2025-06-18 23:15:39 ; 34.12
2025-06-18 23:15:41 ; 334.90
2025-06-18 23:15:43 ; 66.56
2025-06-18 23:15:45 ; 61.18
2025-06-18 23:15:48 ; 334.51
2025-06-18 23:15:50 ; 27.88
2025-06-18 23:15:52 ; 28.17
2025-06-18 23:15:54 ; 28.15
2025-06-18 23:15:56 ; 27.57
2025-06-18 23:15:58 ; 27.54
2025-06-18 23:16:01 ; 51.95
2025-06-18 23:16:03 ; 334.51
2025-06-18 23:16:05 ; 69.60
2025-06-18 23:16:07 ; 334.51
2025-06-18 23:16:09 ; 334.51
2025-06-18 23:16:12 ; 42.53
2025-06-18 23:16:14 ; 42.65
2025-06-18 23:16:16 ; 334.51
2025-06-18 23:16:18 ; 42.76
2025-06-18 23:16:21 ; 42.70
2025-06-18 23:16:23 ; 9.71
2025-06-18 23:16:25 ; 10.05
2025-06-18 23:16:27 ; 334.53
2025-06-18 23:16:29 ; 334.93
2025-06-18 23:16:31 ; 66.91
2025-06-18 23:16:34 ; 334.90
2025-06-18 23:16:36 ; 43.16
2025-06-18 23:16:38 ; 43.01
2025-06-18 23:16:40 ; 334.90
2025-06-18 23:16:42 ; 334.90
2025-06-18 23:16:44 ; 67.80
2025-06-18 23:16:46 ; 66.91
2025-06-18 23:16:49 ; 334.90
2025-06-18 23:16:51 ; 42.65
2025-06-18 23:16:53 ; 44.88
2025-06-18 23:16:55 ; 42.57
2025-06-18 23:16:57 ; 42.50
2025-06-18 23:16:59 ; 51.08
2025-06-18 23:17:01 ; 25.92
2025-06-18 23:17:03 ; 25.99
2025-06-18 23:17:05 ; 42.52
2025-06-18 23:17:08 ; 25.52
2025-06-18 23:17:10 ; 25.60
2025-06-18 23:17:12 ; 42.79
2025-06-18 23:17:14 ; 25.79
2025-06-18 23:17:16 ; 33.51
2025-06-18 23:17:18 ; 42.84
2025-06-18 23:17:20 ; 140.28
2025-06-18 23:17:22 ; 40.43
2025-06-18 23:17:24 ; 32.30
2025-06-18 23:17:27 ; 34.00
2025-06-18 23:17:29 ; 42.70
2025-06-18 23:17:31 ; 61.35
2025-06-18 23:17:33 ; 60.66
2025-06-18 23:17:35 ; 61.01
2025-06-18 23:17:37 ; 50.05
2025-06-18 23:17:40 ; 34.85
2025-06-18 23:17:42 ; 42.50
2025-06-18 23:17:44 ; 40.65
2025-06-18 23:17:46 ; 34.22
2025-06-18 23:17:48 ; 42.76
2025-06-18 23:17:50 ; 51.49
2025-06-18 23:17:53 ; 25.52
2025-06-18 23:17:55 ; 560.97
2025-06-18 23:17:57 ; 560.97
2025-06-18 23:17:59 ; 560.95
2025-06-18 23:18:01 ; 42.65
2025-06-18 23:18:03 ; 61.46
2025-06-18 23:18:05 ; 52.34
2025-06-18 23:18:08 ; 560.97
2025-06-18 23:18:10 ; 107.42
2025-06-18 23:18:12 ; 108.31
2025-06-18 23:18:14 ; 27.05
2025-06-18 23:18:16 ; 25.84
2025-06-18 23:18:18 ; 34.05
2025-06-18 23:18:20 ; 44.27
2025-06-18 23:18:22 ; 52.04
2025-06-18 23:18:24 ; 25.55
2025-06-18 23:18:27 ; 560.95
2025-06-18 23:18:29 ; 26.20
2025-06-18 23:18:31 ; 97.34
2025-06-18 23:18:33 ; 34.02
2025-06-18 23:18:35 ; 560.97
2025-06-18 23:18:37 ; 55.69
2025-06-18 23:18:40 ; 560.97
2025-06-18 23:18:42 ; 31.02
2025-06-18 23:18:44 ; 61.18
2025-06-18 23:18:46 ; 60.91
2025-06-18 23:18:48 ; 60.20
2025-06-18 23:18:50 ; 61.18
2025-06-18 23:18:52 ; 35.46
2025-06-18 23:18:55 ; 34.15
2025-06-18 23:18:57 ; 26.25
2025-06-18 23:18:59 ; 35.14
2025-06-18 23:19:01 ; 34.03
2025-06-18 23:19:03 ; 25.62
2025-06-18 23:19:05 ; 28.80
2025-06-18 23:19:07 ; 25.53
2025-06-18 23:19:10 ; 25.74
2025-06-18 23:19:12 ; 25.60
2025-06-18 23:19:14 ; 26.47
2025-06-18 23:19:16 ; 51.17
2025-06-18 23:19:18 ; 51.53
2025-06-18 23:19:20 ; 46.44
2025-06-18 23:19:22 ; 46.61
2025-06-18 23:19:25 ; 59.91
2025-06-18 23:19:27 ; 560.97
2025-06-18 23:19:29 ; 17.03
2025-06-18 23:19:31 ; 34.15
2025-06-18 23:19:33 ; 40.83
2025-06-18 23:19:36 ; 37.03
2025-06-18 23:19:38 ; 36.79
2025-06-18 23:19:40 ; 40.61
2025-06-18 23:19:42 ; 42.52
2025-06-18 23:19:44 ; 34.07
2025-06-18 23:19:46 ; 36.70
2025-06-18 23:19:48 ; 43.45
2025-06-18 23:19:51 ; 26.37
2025-06-18 23:19:53 ; 42.50
2025-06-18 23:19:55 ; 53.33
2025-06-18 23:19:57 ; 48.09
2025-06-18 23:19:59 ; 42.98
2025-06-18 23:20:01 ; 46.27
2025-06-18 23:20:04 ; 39.12
2025-06-18 23:20:06 ; 37.20
2025-06-18 23:20:08 ; 46.39
2025-06-18 23:20:10 ; 42.82
2025-06-18 23:20:12 ; 42.52
2025-06-18 23:20:14 ; 54.60
2025-06-18 23:20:16 ; 42.30
2025-06-18 23:20:19 ; 42.84
2025-06-18 23:20:21 ; 46.39
2025-06-18 23:20:23 ; 46.07
2025-06-18 23:20:25 ; 42.74
2025-06-18 23:20:27 ; 40.38
2025-06-18 23:20:30 ; 142.02
2025-06-18 23:20:32 ; 42.67
2025-06-18 23:20:34 ; 54.21
2025-06-18 23:20:36 ; 34.37
2025-06-18 23:20:38 ; 31.96
2025-06-18 23:20:41 ; 51.46
2025-06-18 23:20:43 ; 560.97
2025-06-18 23:20:45 ; 560.97
2025-06-18 23:20:47 ; 560.97
2025-06-18 23:20:49 ; 560.97
2025-06-18 23:20:51 ; 560.97
2025-06-18 23:20:54 ; 35.22
2025-06-18 23:20:56 ; 42.50
2025-06-18 23:20:58 ; 560.97
2025-06-18 23:21:00 ; 6.80
2025-06-18 23:21:02 ; 45.53
2025-06-18 23:21:04 ; 44.27
2025-06-18 23:21:06 ; 86.29
2025-06-18 23:21:09 ; 41.07
2025-06-18 23:21:11 ; 39.10
2025-06-18 23:21:13 ; 40.68
2025-06-18 23:21:15 ; 39.93
2025-06-18 23:21:17 ; 42.74
2025-06-18 23:21:19 ; 42.81
2025-06-18 23:21:21 ; 42.76
2025-06-18 23:21:24 ; 42.74
2025-06-18 23:21:26 ; 28.00
2025-06-18 23:21:28 ; 35.78
2025-06-18 23:21:30 ; 47.35
2025-06-18 23:21:32 ; 25.52
2025-06-18 23:21:34 ; 51.27
2025-06-18 23:21:36 ; 30.60
2025-06-18 23:21:39 ; 42.91
2025-06-18 23:21:41 ; 34.29
2025-06-18 23:21:43 ; 43.57
2025-06-18 23:21:45 ; 43.55
2025-06-18 23:21:47 ; 42.64
2025-06-18 23:21:49 ; 60.37
2025-06-18 23:21:51 ; 34.00
2025-06-18 23:21:53 ; 34.36
2025-06-18 23:21:55 ; 42.89
2025-06-18 23:21:57 ; 30.06
2025-06-18 23:22:00 ; 29.50
2025-06-18 23:22:02 ; 28.99
2025-06-18 23:22:04 ; 29.55
2025-06-18 23:22:06 ; 34.00
2025-06-18 23:22:08 ; 34.00
2025-06-18 23:22:10 ; 29.05
2025-06-18 23:22:12 ; 51.17
2025-06-18 23:22:14 ; 13.14
2025-06-18 23:22:17 ; 12.78
2025-06-18 23:22:19 ; 9.55
2025-06-18 23:22:21 ; 8.82
2025-06-18 23:22:23 ; 8.79
2025-06-18 23:22:25 ; 9.11
2025-06-18 23:22:27 ; 9.08
2025-06-18 23:22:30 ; 9.15
2025-06-18 23:22:32 ; 8.52
2025-06-18 23:22:34 ; 9.60
2025-06-18 23:22:36 ; 29.89
2025-06-18 23:22:38 ; 560.97
2025-06-18 23:22:40 ; 30.33
2025-06-18 23:22:42 ; 67.07
2025-06-18 23:22:44 ; 30.62
2025-06-18 23:22:46 ; 26.62
2025-06-18 23:22:49 ; 27.39
2025-06-18 23:22:51 ; 53.11
2025-06-18 23:22:53 ; 42.52
2025-06-18 23:22:55 ; 65.11
2025-06-18 23:22:57 ; 42.64
2025-06-18 23:22:59 ; 46.94
2025-06-18 23:23:01 ; 59.92
2025-06-18 23:23:03 ; 41.12
2025-06-18 23:23:05 ; 36.23
2025-06-18 23:23:08 ; 77.49
2025-06-18 23:23:10 ; 69.63
2025-06-18 23:23:12 ; 42.79
2025-06-18 23:23:14 ; 42.99
2025-06-18 23:23:16 ; 42.52
2025-06-18 23:23:18 ; 42.52
2025-06-18 23:23:20 ; 40.07
2025-06-18 23:23:22 ; 42.77
2025-06-18 23:23:25 ; 67.98
2025-06-18 23:23:27 ; 74.61
2025-06-18 23:23:29 ; 68.44
2025-06-18 23:23:31 ; 68.48
2025-06-18 23:23:33 ; 51.46
2025-06-18 23:23:36 ; 68.90
2025-06-18 23:23:38 ; 67.66
2025-06-18 23:23:40 ; 67.64
2025-06-18 23:23:42 ; 68.48
2025-06-18 23:23:44 ; 67.73
2025-06-18 23:23:46 ; 47.67
2025-06-18 23:23:48 ; 34.26
2025-06-18 23:23:50 ; 59.86
2025-06-18 23:23:53 ; 58.12
2025-06-18 23:23:55 ; 560.97
2025-06-18 23:23:57 ; 86.63
2025-06-18 23:23:59 ; 87.53
2025-06-18 23:24:01 ; 88.82
2025-06-18 23:24:03 ; 87.55
2025-06-18 23:24:05 ; 88.47
2025-06-18 23:24:08 ; 77.61
2025-06-18 23:24:10 ; 59.43
2025-06-18 23:24:12 ; 59.42
2025-06-18 23:24:14 ; 59.86
2025-06-18 23:24:16 ; 59.87
2025-06-18 23:24:19 ; 25.53
2025-06-18 23:24:21 ; 25.70
2025-06-18 23:24:23 ; 140.83
2025-06-18 23:24:25 ; 43.03
2025-06-18 23:24:27 ; 32.30
2025-06-18 23:24:29 ; 32.28
2025-06-18 23:24:31 ; 34.29
2025-06-18 23:24:33 ; 66.89
2025-06-18 23:24:35 ; 60.03
2025-06-18 23:24:37 ; 43.06
2025-06-18 23:24:40 ; 42.81
2025-06-18 23:24:42 ; 42.98
2025-06-18 23:24:44 ; 43.54
2025-06-18 23:24:46 ; 43.08
2025-06-18 23:24:48 ; 44.51
2025-06-18 23:24:50 ; 42.70
2025-06-18 23:24:53 ; 42.64
2025-06-18 23:24:55 ; 42.60
2025-06-18 23:24:57 ; 42.69
2025-06-18 23:24:59 ; 67.07
2025-06-18 23:25:01 ; 42.91
2025-06-18 23:25:03 ; 64.79
2025-06-18 23:25:05 ; 66.03
2025-06-18 23:25:08 ; 65.42
2025-06-18 23:25:10 ; 63.34
2025-06-18 23:25:12 ; 63.19
2025-06-18 23:25:14 ; 64.94
2025-06-18 23:25:16 ; 44.39
2025-06-18 23:25:18 ; 64.28
2025-06-18 23:25:20 ; 64.29
2025-06-18 23:25:23 ; 64.33
2025-06-18 23:25:25 ; 45.22
2025-06-18 23:25:27 ; 64.72
2025-06-18 23:25:29 ; 64.72
2025-06-18 23:25:31 ; 60.33
2025-06-18 23:25:33 ; 67.15
2025-06-18 23:25:35 ; 52.24
2025-06-18 23:25:38 ; 67.98
2025-06-18 23:25:40 ; 51.42
2025-06-18 23:25:42 ; 51.31
2025-06-18 23:25:44 ; 44.88
2025-06-18 23:25:46 ; 43.26
2025-06-18 23:25:48 ; 42.99
2025-06-18 23:25:50 ; 67.73
2025-06-18 23:25:53 ; 42.60
2025-06-18 23:25:55 ; 42.76
2025-06-18 23:25:57 ; 42.64
2025-06-18 23:25:59 ; 38.20
2025-06-18 23:26:01 ; 68.75
2025-06-18 23:26:03 ; 42.82
2025-06-18 23:26:05 ; 42.57
2025-06-18 23:26:08 ; 44.13
2025-06-18 23:26:10 ; 42.87
2025-06-18 23:26:12 ; 42.82
2025-06-18 23:26:14 ; 39.97
2025-06-18 23:26:16 ; 140.83
2025-06-18 23:26:18 ; 42.98
2025-06-18 23:26:20 ; 335.80
2025-06-18 23:26:22 ; 42.67
2025-06-18 23:26:24 ; 42.76
2025-06-18 23:26:26 ; 335.38
2025-06-18 23:26:28 ; 335.38
2025-06-18 23:26:30 ; 335.39
2025-06-18 23:26:33 ; 44.23
2025-06-18 23:26:35 ; 44.08
2025-06-18 23:26:37 ; 44.39
2025-06-18 23:26:39 ; 140.40
2025-06-18 23:26:41 ; 38.85
2025-06-18 23:26:43 ; 140.40
2025-06-18 23:26:45 ; 67.69
2025-06-18 23:26:47 ; 42.72
